mu,Delta,Gap
0.7437185929648242,1.3368421052631578,2.220446049250313e-15
0.7437185929648242,1.431578947368421,1.2585419930701818
0.7437185929648242,1.5263157894736843,1.6895054690113395e-15
0.7437185929648242,1.6210526315789473,6.661338231278712e-16
0.7437185929648242,1.7157894736842105,1.5543153999752477e-15
0.7437185929648242,1.8105263157894738,1.2605166838104378
0.7437185929648242,1.9052631578947368,2.2773872860344027e-15
0.7437185929648242,2.0,4.858590663410679e-15
0.78391959798995,0.2,7.213292795420026e-10
0.78391959798995,0.2947368421052632,1.4798512095801414e-14
0.78391959798995,0.3894736842105263,1.0595094679844506e-15
0.78391959798995,0.4842105263157895,2.1447312304534485e-15
0.78391959798995,0.5789473684210527,1.0161364306285425
0.78391959798995,0.6736842105263159,7.142195112312545e-16
0.78391959798995,0.7684210526315789,1.2148908720719045
0.78391959798995,0.8631578947368421,3.552713678800501e-15
0.78391959798995,0.9578947368421054,4.440892098500626e-16
0.78391959798995,1.0526315789473684,1.3322676295501878e-15
0.78391959798995,1.1473684210526316,1.9614398648970116e-15
0.78391959798995,1.2421052631578948,4.712528008509031e-15
0.78391959798995,1.3368421052631578,4.218847493575595e-15
0.78391959798995,1.431578947368421,1.2184527956236473
0.78391959798995,1.5263157894736843,4.440892100934779e-16
0.78391959798995,1.6210526315789473,1.512679394062804e-15
0.78391959798995,1.7157894736842105,1.9984465269748634e-15
0.78391959798995,1.8105263157894738,5.3209569688161534e-15
0.78391959798995,1.9052631578947368,2.2713656419495885e-15
0.78391959798995,2.0,9.191451793586514e-15
0.8241206030150758,0.2,9.470780227933634e-10
0.8241206030150758,0.2947368421052632,2.704478375452852e-14
0.8241206030150758,0.3894736842105263,2.595788417357438e-16
0.8241206030150758,0.4842105263157895,0.855498451127956
0.8241206030150758,0.5789473684210527,0.9999426049878852
0.8241206030150758,0.6736842105263159,2.1574258301964824e-15
0.8241206030150758,0.7684210526315789,9.375224696166207e-16
0.8241206030150758,0.8631578947368421,1.1761488133705638
0.8241206030150758,0.9578947368421054,1.1764409135734275
0.8241206030150758,1.0526315789473684,2.4424906541753444e-15
0.8241206030150758,1.1473684210526316,1.1771183201175393
0.8241206030150758,1.2421052631578948,3.375904815949096e-15
0.8241206030150758,1.3368421052631578,3.3306690738754673e-15
0.8241206030150758,1.431578947368421,2.4424906541683653e-15
0.8241206030150758,1.5263157894736843,3.996802894958784e-15
0.8241206030150758,1.6210526315789473,1.179367287365719
0.8241206030150758,1.7157894736842105,2.2645812180497315e-15
0.8241206030150758,1.8105263157894738,1.1804926569832335
0.8241206030150758,1.9052631578947368,6.563775840513746e-15
0.8241206030150758,2.0,3.1359241228882144e-14
0.8643216080402008,0.2,5.215909546591615e-10
0.8643216080402008,0.2947368421052632,5.0696939265874243e-14
0.8643216080402008,0.3894736842105263,0.6895683631939319
0.8643216080402008,0.4842105263157895,2.518818487118324e-15
0.8643216080402008,0.5789473684210527,0.9826113256780252
0.8643216080402008,0.6736842105263159,1.0933334316866463
0.8643216080402008,0.7684210526315789,1.2777392071437463e-15
0.8643216080402008,0.8631578947368421,1.1359929933015036
0.8643216080402008,0.9578947368421054,1.1362958540613266
0.8643216080402008,1.0526315789473684,8.881784197001252e-16
0.8643216080402008,1.1473684210526316,2.4424906541753444e-15
0.8643216080402008,1.2421052631578948,1.1373990102391727
0.8643216080402008,1.3368421052631578,1.3322676295501048e-15
0.8643216080402008,1.431578947368421,1.1382992106322767
0.8643216080402008,1.5263157894736843,6.661335495036283e-16
0.8643216080402008,1.6210526315789473,2.4225904406935926e-15
0.8643216080402008,1.7157894736842105,1.1399004454184443
0.8643216080402008,1.8105263157894738,7.465075128552695e-17
0.8643216080402008,1.9052631578947368,1.9870971528809794e-14
0.8643216080402008,2.0,9.124721457468646e-14
0.9045226130653266,0.2,2.1970381490697003e-10
0.9045226130653266,0.2947368421052632,4.592150031888666e-14
0.9045226130653266,0.3894736842105263,1.1580981736772861e-15
0.9045226130653266,0.4842105263157895,3.481413629395481e-15
0.9045226130653266,0.5789473684210527,5.175325859147071e-16
0.9045226130653266,0.6736842105263159,2.6226288071205264e-16
0.9045226130653266,0.7684210526315789,9.662409761902883e-16
0.9045226130653266,0.8631578947368421,4.440892098500626e-16
0.9045226130653266,0.9578947368421054,7.198729775289877e-16
0.9045226130653266,1.0526315789473684,8.881784197001252e-16
0.9045226130653266,1.1473684210526316,1.0968849776163667
0.9045226130653266,1.2421052631578948,1.0973010886036787
0.9045226130653266,1.3368421052631578,4.367903977199153e-16
0.9045226130653266,1.431578947368421,1.0982367301058842
0.9045226130653266,1.5263157894736843,3.108626384251788e-15
0.9045226130653266,1.6210526315789473,6.4400702126569495e-15
0.9045226130653266,1.7157894736842105,1.5516406909890257e-15
0.9045226130653266,1.8105263157894738,1.0749202581067255e-14
0.9045226130653266,1.9052631578947368,5.5925028682783543e-14
0.9045226130653266,2.0,3.0177707155882917e-13
0.9447236180904524,0.2,7.93842468896482e-10
0.9447236180904524,0.2947368421052632,1.995829857626408e-14
0.9447236180904524,0.3894736842105263,8.454285609730823e-16
0.9447236180904524,0.4842105263157895,2.053912595556506e-15
0.9447236180904524,0.5789473684210527,8.263074421122436e-16
0.9447236180904524,0.6736842105263159,1.0364621872990027
0.9447236180904524,0.7684210526315789,4.440892247452579e-16
0.9447236180904524,0.8631578947368421,1.7763568394002505e-15
0.9447236180904524,0.9578947368421054,4.440892098500626e-16
0.9447236180904524,1.0526315789473684,1.7763568394002505e-15
0.9447236180904524,1.1473684210526316,1.0567783368830383
0.9447236180904524,1.2421052631578948,3.9522267779993843e-16
0.9447236180904524,1.3368421052631578,1.0576802785239003
0.9447236180904524,1.431578947368421,1.0581853149485858
0.9447236180904524,1.5263157894736843,1.9199748957517798e-17
0.9447236180904524,1.6210526315789473,1.0593046030673121
0.9447236180904524,1.7157894736842105,5.7606553376779265e-15
0.9447236180904524,1.8105263157894738,3.0402855244184414e-14
0.9447236180904524,1.9052631578947368,1.8570963824188687e-13
0.9447236180904524,2.0,9.198472250524662e-13
0.9849246231155782,0.2,8.944083771919964e-10
0.9849246231155782,0.2947368421052632,1.3756354464394908e-14
0.9849246231155782,0.3894736842105263,2.6632028762743447e-16
0.9849246231155782,0.4842105263157895,0.8015400784288165
0.9849246231155782,0.5789473684210527,7.134707765635081e-16
0.9849246231155782,0.6736842105263159,1.632035852818739e-16
0.9849246231155782,0.7684210526315789,1.1727392325165566e-15
0.9849246231155782,0.8631578947368421,2.220446049250313e-15
0.9849246231155782,0.9578947368421054,2.3464448225887076e-15
0.9849246231155782,1.0526315789473684,1.0162653789457938
0.9849246231155782,1.1473684210526316,2.6645352591003757e-15
0.9849246231155782,1.2421052631578948,2.2204460492424457e-16
0.9849246231155782,1.3368421052631578,8.881784226499789e-16
0.9849246231155782,1.431578947368421,1.018146344780764
0.9849246231155782,1.5263157894736843,6.749263985064076e-16
0.9849246231155782,1.6210526315789473,7.077065608078266e-15
0.9849246231155782,1.7157894736842105,1.3527224437152744e-14
0.9849246231155782,1.8105263157894738,1.1075650986577692e-13
0.9849246231155782,1.9052631578947368,6.041715742314529e-13
0.9849246231155782,2.0,2.758938742951501e-12
1.025125628140704,0.2,5.29118151534677e-10
1.025125628140704,0.2947368421052632,4.203365770183712e-14
1.025125628140704,0.3894736842105263,0.6487154402697972
1.025125628140704,0.4842105263157895,5.513713481129271e-16
1.025125628140704,0.5789473684210527,0.9010656646055009
1.025125628140704,0.6736842105263159,7.847115650193766e-16
1.025125628140704,0.7684210526315789,1.8474805020130663e-16
1.025125628140704,0.8631578947368421,0.9754081767565757
1.025125628140704,0.9578947368421054,8.881784197001252e-16
1.025125628140704,1.0526315789473684,2.0624135684939427e-15
1.025125628140704,1.1473684210526316,1.554312234475219e-15
1.025125628140704,1.2421052631578948,3.3374247891523177e-15
1.025125628140704,1.3368421052631578,0.9775713076121436
1.025125628140704,1.431578947368421,4.815751321905709e-15
1.025125628140704,1.5263157894736843,7.908584759547577e-16
1.025125628140704,1.6210526315789473,9.855501952785513e-15
1.025125628140704,1.7157894736842105,5.984799924136529e-14
1.025125628140704,1.8105263157894738,3.7772950694825794e-13
1.025125628140704,1.9052631578947368,1.932108003859465e-12
1.025125628140704,2.0,8.244967938725012e-12
1.0653266331658289,0.2,5.977113504150739e-11
1.0653266331658289,0.2947368421052632,5.063443368873048e-14
1.0653266331658289,0.3894736842105263,1.441141856458166e-17
1.0653266331658289,0.4842105263157895,2.024404088179594e-15
1.0653266331658289,0.5789473684210527,2.6613478389448466e-15
1.0653266331658289,0.6736842105263159,1.0712417686122589e-15
1.0653266331658289,0.7684210526315789,1.6930830441932494e-15
1.0653266331658289,0.8631578947368421,8.881784197001252e-16
1.0653266331658289,0.9578947368421054,0.9356455959233011
1.0653266331658289,1.0526315789473684,4.440892098500626e-16
1.0653266331658289,1.1473684210526316,0.9365093525973754
1.0653266331658289,1.2421052631578948,4.440892052907588e-16
1.0653266331658289,1.3368421052631578,1.3322778763414424e-15
1.0653266331658289,1.431578947368421,3.5196915868629577e-16
1.0653266331658289,1.5263157894736843,3.950611191823754e-15
1.0653266331658289,1.6210526315789473,3.1315274787362617e-14
1.0653266331658289,1.7157894736842105,2.2347726974240319e-13
1.0653266331658289,1.8105263157894738,1.304657152890904e-12
1.0653266331658289,1.9052631578947368,6.1691759313246575e-12
1.0653266331658289,2.0,2.4546314917421006e-11
1.1055276381909547,0.2,5.797396160407704e-10
1.1055276381909547,0.2947368421052632,4.2831827368122495e-14
1.1055276381909547,0.3894736842105263,2.8802254228551033e-16
1.1055276381909547,0.4842105263157895,4.192865754673473e-16
1.1055276381909547,0.5789473684210527,0.8516543046502573
1.1055276381909547,0.6736842105263159,1.7970017612910485e-15
1.1055276381909547,0.7684210526315789,0.8947989164361104
1.1055276381909547,0.8631578947368421,0.8951463944247154
1.1055276381909547,0.9578947368421054,5.276637465196923e-17
1.1055276381909547,1.0526315789473684,0.8959667422857848
1.1055276381909547,1.1473684210526316,1.3322676295194915e-15
1.1055276381909547,1.2421052631578948,0.8969575866809976
1.1055276381909547,1.3368421052631578,1.55499193858698e-15
1.1055276381909547,1.431578947368421,5.2662918676880125e-17
1.1055276381909547,1.5263157894736843,1.3248343795708463e-14
1.1055276381909547,1.6210526315789473,1.2229628751538884e-13
1.1055276381909547,1.7157894736842105,8.340725725474597e-13
1.1055276381909547,1.8105263157894738,4.454274090084248e-12
1.1055276381909547,1.9052631578947368,1.951833158672942e-11
1.1055276381909547,2.0,7.256177975050054e-11
1.1457286432160805,0.2,8.408539847881967e-10
1.1457286432160805,0.2947368421052632,2.4524826012538775e-14
1.1457286432160805,0.3894736842105263,0.6113365747836028
1.1457286432160805,0.4842105263157895,8.775508654140067e-16
1.1457286432160805,0.5789473684210527,1.1961176425692228e-15
1.1457286432160805,0.6736842105263159,9.560441209812439e-16
1.1457286432160805,0.7684210526315789,9.713653225049123e-17
1.1457286432160805,0.8631578947368421,1.2769756792254008e-15
1.1457286432160805,0.9578947368421054,6.295843829091378e-16
1.1457286432160805,1.0526315789473684,2.2204460492502976e-16
1.1457286432160805,1.1473684210526316,1.78763613978319e-15
1.1457286432160805,1.2421052631578948,6.772363906243914e-15
1.1457286432160805,1.3368421052631578,2.00916990200724e-15
1.1457286432160805,1.431578947368421,2.5121734426756262e-15
1.1457286432160805,1.5263157894736843,6.102531081004906e-14
1.1457286432160805,1.6210526315789473,4.985065768811183e-13
1.1457286432160805,1.7157894736842105,3.0911797289839325e-12
1.1457286432160805,1.8105263157894738,1.512724646087577e-11
1.1457286432160805,1.9052631578947368,6.139201594001114e-11
1.1457286432160805,2.0,2.13287629206889e-10
1.1859296482412063,0.2,8.076237093877196e-10
1.1859296482412063,0.2947368421052632,2.788533355749223e-15
1.1859296482412063,0.3894736842105263,5.273559366969491e-16
1.1859296482412063,0.4842105263157895,3.2943611293517575e-16
1.1859296482412063,0.5789473684210527,1.6152486347195576e-16
1.1859296482412063,0.6736842105263159,1.1188966420858475e-15
1.1859296482412063,0.7684210526315789,4.301917898279542e-16
1.1859296482412063,0.8631578947368421,0.8149134259212418
1.1859296482412063,0.9578947368421054,0.8153433192141332
1.1859296482412063,1.0526315789473684,1.970873812580881e-15
1.1859296482412063,1.1473684210526316,0.8163445189638361
1.1859296482412063,1.2421052631578948,4.4297338511471966e-16
1.1859296482412063,1.3368421052631578,9.32252708695753e-17
1.1859296482412063,1.431578947368421,2.8695113896527655e-14
1.1859296482412063,1.5263157894736843,2.804130097489902e-13
1.1859296482412063,1.6210526315789473,2.0399620753907654e-12
1.1859296482412063,1.7157894736842105,1.1369868493618092e-11
1.1859296482412063,1.8105263157894738,5.098761386816593e-11
1.1859296482412063,1.9052631578947368,1.9168727897379448e-10
1.1859296482412063,2.0,6.229746202547505e-10
1.226130653266332,0.2,5.613569405140637e-10
1.226130653266332,0.2947368421052632,1.4518565847392384e-14
1.226130653266332,0.3894736842105263,0.5825930405285895
1.226130653266332,0.4842105263157895,8.190485984911207e-17
1.226130653266332,0.5789473684210527,3.14954954085165e-16
1.226130653266332,0.6736842105263159,7.124516688652646e-16
1.226130653266332,0.7684210526315789,0.7744060923555018
1.226130653266332,0.8631578947368421,1.7342944440454182e-16
1.226130653266332,0.9578947368421054,4.564951294611385e-17
1.226130653266332,1.0526315789473684,1.55431223471622e-15
1.226130653266332,1.1473684210526316,1.0378154907577963e-17
1.226130653266332,1.2421052631578948,6.2343539088008306e-15
1.226130653266332,1.3368421052631578,1.154444816652249e-14
1.226130653266332,1.431578947368421,1.4180495089617551e-13
1.226130653266332,1.5263157894736843,1.2635363055384247e-12
1.226130653266332,1.6210526315789473,8.229891290179074e-12
1.226130653266332,1.7157894736842105,4.143294965455434e-11
1.226130653266332,1.8105263157894738,1.7036491648240286e-10
1.226130653266332,1.9052631578947368,5.941002348900449e-10
1.226130653266332,2.0,1.8075578513875153e-09
1.266331658291457,0.2,2.2616618107912005e-10
1.266331658291457,0.2947368421052632,3.018144002130208e-14
1.266331658291457,0.3894736842105263,0.5669148282875166
1.266331658291457,0.4842105263157895,1.7128639265405547e-15
1.266331658291457,0.5789473684210527,2.5275867465641595e-16
1.266331658291457,0.6736842105263159,3.168136034894267e-17
1.266331658291457,0.7684210526315789,8.951121026513221e-16
1.266331658291457,0.8631578947368421,3.683934685460074e-16
1.266331658291457,0.9578947368421054,8.881784197001252e-16
1.266331658291457,1.0526315789473684,0.7357326045945225
1.266331658291457,1.1473684210526316,0.7363192464665531
1.266331658291457,1.2421052631578948,5.007331798675085e-15
1.266331658291457,1.3368421052631578,6.443490296086598e-14
1.266331658291457,1.431578947368421,7.322179488725115e-13
1.266331658291457,1.5263157894736843,5.693027623158632e-12
1.266331658291457,1.6210526315789473,3.280304199425002e-11
1.266331658291457,1.7157894736842105,1.4946407326334338e-10
1.266331658291457,1.8105263157894738,5.643050533579562e-10
1.266331658291457,1.9052631578947368,1.8270932160521068e-09
1.266331658291457,2.0,5.2081366658335736e-09
1.3065326633165828,0.2,9.258265464263844e-11
1.3065326633165828,0.2947368421052632,3.771089443751247e-14
1.3065326633165828,0.3894736842105263,9.987670413107589e-16
1.3065326633165828,0.4842105263157895,3.4429168629042617e-16
1.3065326633165828,0.5789473684210527,8.817402853996795e-16
1.3065326633165828,0.6736842105263159,0.6937866267931396
1.3065326633165828,0.7684210526315789,6.074625868432502e-16
1.3065326633165828,0.8631578947368421,2.204631710397252e-16
1.3065326633165828,0.9578947368421054,1.7763568394002505e-15
1.3065326633165828,1.0526315789473684,3.9981327365979226e-16
1.3065326633165828,1.1473684210526316,4.226985553023349e-16
1.3065326633165828,1.2421052631578948,2.4851107430662745e-14
